"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"ENSMUSG00000026308"	28.889881375322	-1.62564856813698	0.406819389106395	0.00021504249368072	0.000907722368902891
"ENSMUSG00000047443"	5.95356854015606	-2.17789563067965	1.07132709619719	0.00920293476490758	0.028936835849563
"ENSMUSG00000067071"	966.398159232686	0.737036549747341	0.1518143707728	0.00232678505068896	0.00829207233478335
"ENSMUSG00000055866"	853.053523613455	0.905158307311088	0.144138596503546	1.67691924185561e-05	8.21863382655326e-05
"ENSMUSG00000034292"	686.752181495751	0.590525164197901	0.109386167624312	0.0057658418824104	0.0189792649376203
"ENSMUSG00000026311"	392.443888317626	0.661900961373652	0.136449670050431	0.00497062759937526	0.0165692532543951
"ENSMUSG00000007805"	8.76353255789617	-2.06963210283179	1.02062071704892	0.00804288498585477	0.0255992294818413
"ENSMUSG00000026260"	5290.48721087532	1.52526844795813	0.106975558913948	3.81812843979903e-30	1.00440613161922e-28
"ENSMUSG00000073616"	1027.06218901314	0.714543548687116	0.135038039231764	0.00140101960343991	0.0052098521184194
"ENSMUSG00000034220"	1229.1593015643	0.61250977023191	0.142604025594513	0.0158118458746653	0.0470228716064946
"ENSMUSG00000047067"	323.618009480493	1.38216148213924	0.164109620530785	2.16631746169677e-11	1.85729497848505e-10
"ENSMUSG00000026269"	4008.11014810381	0.981587967747099	0.104797720539374	8.88816269556088e-11	7.26338183837017e-10
"ENSMUSG00000026270"	607.103728750236	0.548776627218139	0.102037211004149	0.0110478594667628	0.0341276477635796
"ENSMUSG00000026271"	110.173355517228	-2.87136518773861	0.293140432635982	2.36519789771105e-19	3.49829998989924e-18
"ENSMUSG00000014602"	355.580498430646	-5.08953029359656	0.315046259489096	5.83788850523358e-53	4.60718734543769e-51
"ENSMUSG00000034159"	244.393423919503	1.37651215428899	0.204330539142941	5.11575500306722e-08	3.31366798835566e-07
"ENSMUSG00000026274"	113.841122476387	-1.85121112047847	0.225156517112383	1.4391256786325e-12	1.36192512316009e-11
"ENSMUSG00000026276"	3505.16774170471	-1.02644732053338	0.104090891838225	3.25258862806845e-12	2.98329833344068e-11
"ENSMUSG00000034066"	404.469325727929	1.27454893960289	0.184605262151025	5.64143255140924e-08	3.6320482733691e-07
"ENSMUSG00000026278"	820.539501783026	-1.78437840192401	0.221523979564091	5.11658399371107e-12	4.6189889618247e-11
"ENSMUSG00000026279"	1256.29808778926	0.985681701900856	0.130512331689173	1.08387916487253e-07	6.76183163917961e-07
"ENSMUSG00000099624"	21.3316594960295	1.72189376860428	0.806043140866571	0.00992151890102787	0.0309825507739872
"ENSMUSG00000026285"	8.97252384838812	-6.25752506337313	2.57432505761209	9.42993233204837e-06	4.73702448726874e-05
"ENSMUSG00000051185"	513.198709183455	0.586724927179316	0.120093757358242	0.011331288408401	0.0348585392993427
"ENSMUSG00000040710"	160.367134429232	-2.13707635340385	0.201485441600787	2.44370640087627e-20	3.81129460594768e-19
"ENSMUSG00000040693"	152.86113945983	1.76616111819517	0.272970400605093	1.8208939992853e-08	1.22641274366821e-07
"ENSMUSG00000097814"	79.9460597337574	1.38746634217636	0.238943672475264	1.67691415362201e-06	9.1907240998758e-06
"ENSMUSG00000089706"	146.892108255692	1.366741835874	0.167201988309773	8.32674098352305e-11	6.81456332451461e-10
"ENSMUSG00000050840"	20.9434105187723	1.717860847124	0.657301156067105	0.0044446861683258	0.0149589543223913
"ENSMUSG00000099669"	5.17257206741984	3.6317717316339	1.67511386681381	0.00254554516220914	0.00900985826509966
"ENSMUSG00000047496"	1002.97334549987	1.58354661258944	0.146789049508344	1.3657270428738e-18	1.92929460945879e-17
"ENSMUSG00000097482"	24.4805256259848	2.01703885464987	0.432922223584634	1.03294173955089e-05	5.17490372613942e-05
"ENSMUSG00000026321"	137.951491176738	-1.62062627973675	0.221212789541554	7.12039754038737e-10	5.42568948028016e-09
"ENSMUSG00000054006"	7.67287884492747	2.95498054548259	0.810494384592239	9.63287713741083e-05	0.000424256907881944
"ENSMUSG00000067006"	18.0329209058473	-7.51502472898886	2.74019957317612	3.53806900233471e-07	2.07890642194537e-06
"ENSMUSG00000038702"	314.162058580264	-2.19513011088924	0.180271148830887	2.41900921891208e-26	5.21991805750555e-25
"ENSMUSG00000037035"	405.341216685674	-2.64777040252822	0.192160075036061	7.02059587659685e-35	2.4309765629134e-33
"ENSMUSG00000004451"	2265.78295346817	-0.801967164088992	0.0969902073267141	2.46244727470558e-07	1.47720379890611e-06
"ENSMUSG00000098923"	649.995970424486	0.531061714486686	0.0986601687763892	0.0144850433091518	0.0434648605759231
"ENSMUSG00000026383"	2123.45911538187	0.726871255749848	0.126249090731961	0.000499187785605363	0.00199550026914447
"ENSMUSG00000026387"	26.8525787297524	-2.91006376423431	0.601968254484405	1.52090121252961e-06	8.36851630466526e-06
"ENSMUSG00000050777"	2328.30235758143	1.87181054462447	0.152316534198555	3.42736785244249e-25	6.98955422497144e-24
"ENSMUSG00000026385"	13442.955343766	0.604159207143089	0.133990490304457	0.0157957268736923	0.0469811911036147
"ENSMUSG00000026390"	7.94789869027857	-5.92796269753774	2.61887288237175	5.0544768850981e-05	0.000231183057038257
"ENSMUSG00000026342"	1482.58338253795	-0.610526609549276	0.125199615329326	0.00851011680881867	0.0269175681643048
"ENSMUSG00000026347"	47.6445680318594	1.72285779894701	0.283772255087451	1.17226428578343e-07	7.28473860842714e-07
"ENSMUSG00000026348"	3423.45043502654	4.32734539134795	0.384240608999217	1.15306737517664e-26	2.52724305762465e-25
"ENSMUSG00000036104"	1526.38392874091	0.571955336885739	0.0968032001936485	0.0040430208972536	0.0137422438322528
"ENSMUSG00000104164"	15.9661652272536	-1.37747571732545	0.563409997070474	0.0107165144923225	0.0332235750515729
"ENSMUSG00000026355"	908.918860970668	-0.798548508066062	0.202301645589877	0.00654012584642545	0.0212913072361057
"ENSMUSG00000045382"	227.46403980934	-1.24226733446615	0.159424284301499	1.74524848809768e-09	1.28429587259221e-08
"ENSMUSG00000026399"	228.599208281686	1.33409536332572	0.396076710306413	0.00217624878258077	0.00779915601896003
"ENSMUSG00000026405"	22.6563884702767	-2.49172120561381	0.550570889073564	8.12894867186855e-06	4.12056149880872e-05
"ENSMUSG00000026415"	155.646095962317	1.31480939666481	0.191768646655899	4.9757154455795e-08	3.2267023449934e-07
"ENSMUSG00000086706"	115.461390113441	1.2958964538915	0.283906468329787	0.000131655118941476	0.000570394845089993
"ENSMUSG00000016528"	3484.8363994417	-0.555868768638629	0.0960328774526061	0.00615224803387763	0.0201472591772175
"ENSMUSG00000016526"	103.876345236174	-1.25365499448446	0.225275040762453	8.0208245219348e-06	4.06944786171948e-05
"ENSMUSG00000026430"	311.014936761368	-1.36931966236149	0.152221314153346	1.12317670061851e-12	1.07155183390064e-11
"ENSMUSG00000042349"	548.212385806174	-2.27405289155791	0.152899303541048	1.95943287027885e-38	8.39961107961764e-37
"ENSMUSG00000102027"	2.28544686744819	-2.60758473733937	2.81976046067588	0.0130699831626542	0.0396071918527433
"ENSMUSG00000102055"	17.0183047090533	-2.40298484100131	0.622019325623438	8.50263621866904e-05	0.000377455530327478
"ENSMUSG00000026425"	1476.89403982899	-0.9730112703408	0.102903597512625	6.86980486788408e-11	5.65537124656554e-10
"ENSMUSG00000004552"	130.091090695935	-2.91637753186933	0.299691392498479	3.85411718169878e-19	5.63336735183642e-18
"ENSMUSG00000052688"	141.124607770049	-3.82427251877404	0.327602823846469	1.02270299553802e-27	2.34748701976835e-26
"ENSMUSG00000042251"	4646.75788797082	2.88348933496757	0.154226629607641	4.42386082124842e-63	5.28355655517445e-61
"ENSMUSG00000026435"	785.806091900878	0.947905378433186	0.117238600474863	2.83701579031188e-08	1.88129188422879e-07
"ENSMUSG00000059149"	1073.45485390138	1.34515410205016	0.235483281484089	2.99932919801879e-06	1.59341147261065e-05
"ENSMUSG00000026437"	1804.53628233116	0.656089232959238	0.10056318958495	0.000345674033476356	0.0014152674360515
"ENSMUSG00000053024"	72.2046493072372	-5.05544045056999	0.596798355354427	3.48412028922576e-16	4.2498275554106e-15
"ENSMUSG00000026442"	44.1377197812795	-3.98275715020883	0.568672809050101	1.29578636524769e-11	1.13268464506622e-10
"ENSMUSG00000026443"	40.2434004947736	-6.8339096515249	1.30465347057165	8.85180953728608e-09	6.13011826994565e-08
"ENSMUSG00000102425"	39.6433476033569	2.56060959970204	0.34902471191573	1.30954004201552e-11	1.14381178327629e-10
"ENSMUSG00000046062"	2190.27499721837	0.743360943168287	0.0947285946101157	3.0901155872844e-06	1.6404716312434e-05
"ENSMUSG00000041757"	4744.37371053656	1.31355641815014	0.0971095458949095	3.44479172945864e-25	7.01330706342109e-24
"ENSMUSG00000101693"	42.5870268769006	1.40307869783584	0.336139518391497	0.000258949249310684	0.00108242046305536
"ENSMUSG00000051998"	52.4762196499501	-1.08454798788616	0.299302788253262	0.00283067050190929	0.00992779443932821
"ENSMUSG00000041577"	1545.67846566602	-1.50275995622946	0.227547092942578	3.4627268684738e-08	2.28266062221056e-07
"ENSMUSG00000020423"	942.480577916344	-1.27604485539744	0.120062364616038	3.86915747932311e-16	4.69384916584477e-15
"ENSMUSG00000064246"	25.3398312970045	-2.70754453221012	0.729788371540663	7.52635894165516e-05	0.000337198998200454
"ENSMUSG00000026458"	113.780673952029	-2.81095966023807	0.422767180272035	2.73009305706487e-10	2.13568820793299e-09
"ENSMUSG00000042305"	1649.09643625555	0.522281373655339	0.0955985294514043	0.015446653100635	0.0460410450219648
"ENSMUSG00000026457"	3973.97356616504	0.574870420153959	0.0949840573158863	0.00318772710588906	0.0110585115226664
"ENSMUSG00000042207"	1164.75536598773	-0.60283963752081	0.116589607975696	0.00645733989433333	0.0210629807506997
"ENSMUSG00000026452"	91.0618929611523	-0.771661598061801	0.218679905683913	0.014052777124177	0.0422927805270678
"ENSMUSG00000026429"	33.9098382923308	-3.07077753592154	0.476062563906176	8.07400332379151e-10	6.12932665647721e-09
"ENSMUSG00000097993"	76.5765928296427	-1.01070999279118	0.275364500256409	0.00348995613400821	0.0120062662194916
"ENSMUSG00000031506"	131.592564312257	-2.99377133163867	0.346263248480336	8.09625795545708e-16	9.59776142129397e-15
"ENSMUSG00000003051"	1627.75554722817	-1.4244983381773	0.167460497543938	8.14602817490374e-12	7.21385381674465e-11
"ENSMUSG00000062580"	1510.71629628551	0.946292580436589	0.0929581339096271	5.36052422812359e-12	4.82749790769808e-11
"ENSMUSG00000041889"	860.128145532254	-1.82626504267457	0.152823738177728	9.00846285878031e-24	1.69213632874684e-22
"ENSMUSG00000009418"	1093.80282101521	-1.9273091370487	0.138930568445442	6.95722757325365e-32	2.03380524373098e-30
"ENSMUSG00000104524"	6.23122873988142	-2.77341612724056	1.22384535861237	0.00491771095776998	0.016405101796988
"ENSMUSG00000026421"	3087.51075498928	-1.26526230129907	0.174548507405813	1.93896775555268e-08	1.30318705544729e-07
"ENSMUSG00000041801"	221.833654535201	-2.28480534337673	0.287853493769421	8.00343212283839e-13	7.71465917270059e-12
"ENSMUSG00000026414"	38.6259971579176	-1.46220851143446	0.393660452815846	0.000667447139359018	0.00261247185601898
"ENSMUSG00000026413"	20.8964062128288	-5.73030487576317	1.40882200180223	3.75464760319724e-06	1.97262525452381e-05
"ENSMUSG00000051985"	51.5079642961206	3.44662309973447	0.419221812965039	6.76671589981503e-15	7.52254021435883e-14
"ENSMUSG00000041642"	285.125746264393	-3.04450016249639	0.217498960609306	3.48550862165512e-37	1.39507794903307e-35
"ENSMUSG00000087230"	24.9371019854694	-2.25092108020586	0.504422771083795	1.44448186484722e-05	7.11379448059487e-05
"ENSMUSG00000041605"	722.327335011088	-1.24503933116812	0.161858220414846	2.54489067892636e-09	1.8507843836907e-08
"ENSMUSG00000041498"	48.227325257235	-4.41584947519887	0.600764112841738	1.04261303593037e-12	9.97247089698879e-12
"ENSMUSG00000041483"	525.859448290004	-0.582702533778827	0.124390566334424	0.0147996763694454	0.0442899600743929
"ENSMUSG00000026395"	1125.10231497856	-3.0599139417047	0.182057529376179	1.90270445313321e-52	1.46534487090611e-50
"ENSMUSG00000104291"	16.5618917572073	-3.72514099342429	0.794040373245633	2.94394283604755e-06	1.5658494713095e-05
"ENSMUSG00000026394"	1087.27571521168	1.1529805453317	0.167159628510475	1.70423369278495e-07	1.03938709160729e-06
"ENSMUSG00000100459"	8.81237611055723	-3.5051395707936	1.09397687425665	0.000557954153869055	0.0022133833166095
"ENSMUSG00000033952"	145.416043280407	-3.36146033628769	0.252821407872695	2.27115377990765e-34	7.70880676602698e-33
"ENSMUSG00000026368"	1551.17489569644	3.60894798702165	0.15194448874136	4.20740581164395e-105	2.47284740519094e-102
"ENSMUSG00000033898"	4.08517891053916	-4.48540099094019	2.56266699112098	0.0011357540802622	0.00428840771404498
"ENSMUSG00000089991"	19.4721134826344	-1.99751024863239	0.645966553388974	0.000949186142855154	0.00362998686892586
"ENSMUSG00000085867"	19.1515478163593	-1.54090750996851	0.606078106177177	0.0062966551712299	0.0205688893658401
"ENSMUSG00000026365"	6278.52255300786	-2.18568021112491	0.184017152611118	3.4684424615849e-25	7.05502677022197e-24
"ENSMUSG00000052726"	92.0501512978689	-1.81360084783049	0.290240460279812	3.48302489868557e-08	2.29468666924022e-07
"ENSMUSG00000018196"	760.165230117711	0.67161102413562	0.0900574581266586	3.88570147732588e-05	0.000181213733127159
"ENSMUSG00000026360"	674.410368150728	-0.561575392305683	0.113885174621662	0.0147200208771066	0.044078446788198
"ENSMUSG00000026358"	24.388687546126	-4.69723163385918	0.907263808015396	2.85144392010724e-07	1.69598265011119e-06
"ENSMUSG00000026357"	15.5143383463944	-2.82675897077219	0.677164373944367	2.46636300412371e-05	0.000118104098057674
"ENSMUSG00000056220"	373.097412477119	-2.27739574834158	0.169640443538409	9.68326598959138e-32	2.81596435692101e-30
"ENSMUSG00000032487"	45.1586051335496	-2.8564347557779	0.579450107066	8.33897580159906e-07	4.71500469754211e-06
"ENSMUSG00000006010"	1353.48229360557	0.631361349205615	0.128982376308525	0.00663393840377758	0.0215665764643331
"ENSMUSG00000066842"	298.954489362709	-1.88676280947882	0.246420016580532	2.38621959639068e-11	2.03956480925332e-10
"ENSMUSG00000102628"	30.2645589570326	1.20436162531667	0.417399996541531	0.00766591432399766	0.0245217030237989
"ENSMUSG00000102095"	39.9770902189973	2.79107697554131	0.361752316945365	7.56367095173946e-13	7.30969394358066e-12
"ENSMUSG00000026483"	800.732997105282	-1.62996607986626	0.144034439704782	1.4839725579936e-20	2.35558231060618e-19
"ENSMUSG00000032666"	384.249912998383	-1.49362484213642	0.1893170644289	1.00269560486171e-10	8.15817983205153e-10
"ENSMUSG00000032649"	235.064152909807	1.30600219593598	0.32452791056139	0.000522568254995725	0.00208114112109032
"ENSMUSG00000026482"	3975.35498559144	1.22909426231614	0.0969303842420912	1.72933994060293e-21	2.86308956511681e-20
"ENSMUSG00000008475"	3334.825612549	-0.680031349093577	0.0815440347264091	4.07052064197658e-06	2.13105972850223e-05
"ENSMUSG00000026480"	271.064590038942	-2.45740543640586	0.283192306594971	3.21990598601332e-15	3.68220073177786e-14
"ENSMUSG00000042772"	2467.43314783685	0.700938638902396	0.136540856519595	0.00210040993769224	0.00755525133651451
"ENSMUSG00000026479"	1292.75483249971	-1.17325725292862	0.140641465753263	3.31226417147095e-10	2.57397731404427e-09
"ENSMUSG00000026478"	2683.11177365244	-0.913688945165747	0.101432102458921	1.58458437850057e-09	1.16953428649808e-08
"ENSMUSG00000073538"	8.28516235775219	-2.00775691086087	0.921275079966231	0.00693346125780799	0.0224488146900382
"ENSMUSG00000042708"	6.16289653737204	-3.50576061570106	1.50921860888353	0.00176581616354883	0.00643776333605935
"ENSMUSG00000042684"	1298.05117720498	0.810335078251527	0.185956083746517	0.00302782242448593	0.0105496702072494
"ENSMUSG00000099858"	12.0648229751348	2.78723143266445	0.703707031883779	3.44109698880941e-05	0.000161762702900588
"ENSMUSG00000026475"	150.892796764498	-4.85638453405	0.436611826014326	2.55103244228274e-26	5.49419079710152e-25
"ENSMUSG00000066800"	311.671562657671	-1.558551016426	0.294693129863541	4.13019431523161e-06	2.16027540600428e-05
"ENSMUSG00000026473"	17273.205115025	1.84723852948503	0.177323948879952	1.11112512282615e-18	1.57962243750473e-17
"ENSMUSG00000100627"	14.3724711484134	3.56661993643344	0.637488169015242	2.89323483097625e-08	1.91686463111906e-07
"ENSMUSG00000066797"	25.6684829461109	2.17122532987526	0.438386812052006	2.50477437383127e-06	1.34572121397997e-05
"ENSMUSG00000096950"	19.1518885220096	-1.23573295091771	0.475591745814929	0.0114974149522647	0.0353063750232202
"ENSMUSG00000056708"	979.511340300525	-1.98909987768658	0.219032938091369	2.72255737940115e-15	3.1294697123801e-14
"ENSMUSG00000026471"	471.248057694493	-0.76710371733327	0.127955268058358	0.000177408600650974	0.000756153375370012
"ENSMUSG00000026470"	1159.3938324145	-0.527419083612692	0.0925821773963398	0.0111756688845102	0.0344700164157782
"ENSMUSG00000033722"	3598.16830916857	1.15814009915494	0.0936574746253072	9.94594454437642e-20	1.50292777709136e-18
"ENSMUSG00000026469"	2349.86250535809	0.852930299899406	0.147293352056487	0.000106516107032253	0.000467281621382506
"ENSMUSG00000033684"	1059.80747947473	-0.810867093130018	0.10664624365203	1.51641698742194e-06	8.34795587800878e-06
"ENSMUSG00000026466"	1671.58897614199	0.583617484902055	0.108658229471469	0.0066082898598397	0.0214957101266618
"ENSMUSG00000060985"	186.276073620947	0.935888042652079	0.219920589073613	0.00163509550515205	0.00601024078539595
"ENSMUSG00000026602"	2223.67333638733	1.09581062998736	0.14557521551959	2.84739420020482e-08	1.88761359653827e-07
"ENSMUSG00000101523"	42.0114041088983	-2.22757271338382	0.397347508125229	1.75982615441583e-07	1.0712444080873e-06
"ENSMUSG00000060519"	920.804207486571	-1.12322524950262	0.154455897399208	5.30838867345237e-08	3.42850065450796e-07
"ENSMUSG00000033557"	2771.20145558122	0.932584437967329	0.123290923272155	2.24625141726384e-07	1.35515340770315e-06
"ENSMUSG00000026594"	725.22981888171	0.884881478858123	0.18405173469904	0.000733290157680434	0.00285368572602105
"ENSMUSG00000033488"	6950.0231516137	2.51939939742068	0.118542217753572	8.12147772836162e-78	1.99324267676075e-75
"ENSMUSG00000026589"	258.534084358555	-1.65721556065326	0.173189799333775	1.81765886177197e-15	2.11105527918956e-14
